d3mIndex,Company,Year,timeseries_file,Date,Close
1939,ebay,2006,ebay.2006.csv,2006-11-28,13.475999999999999
1940,ebay,2006,ebay.2006.csv,2006-11-29,13.603
1941,ebay,2006,ebay.2006.csv,2006-11-30,13.610999999999999
1942,ebay,2006,ebay.2006.csv,2006-12-01,13.258
1943,ebay,2006,ebay.2006.csv,2006-12-04,13.497
1944,ebay,2006,ebay.2006.csv,2006-12-05,13.704
1945,ebay,2006,ebay.2006.csv,2006-12-06,13.535
1946,ebay,2006,ebay.2006.csv,2006-12-07,13.173
1947,ebay,2006,ebay.2006.csv,2006-12-08,13.367
1948,ebay,2006,ebay.2006.csv,2006-12-11,13.425999999999998
1949,ebay,2006,ebay.2006.csv,2006-12-12,13.375
1950,ebay,2006,ebay.2006.csv,2006-12-13,13.732999999999999
1951,ebay,2006,ebay.2006.csv,2006-12-14,13.720999999999998
1952,ebay,2006,ebay.2006.csv,2006-12-15,13.855
1953,ebay,2006,ebay.2006.csv,2006-12-18,13.645
1954,ebay,2006,ebay.2006.csv,2006-12-19,13.523
1955,ebay,2006,ebay.2006.csv,2006-12-20,13.325
1956,ebay,2006,ebay.2006.csv,2006-12-21,12.997
1957,ebay,2006,ebay.2006.csv,2006-12-22,12.719000000000001
1958,ebay,2006,ebay.2006.csv,2006-12-26,12.761
1959,ebay,2006,ebay.2006.csv,2006-12-27,12.862
1960,ebay,2006,ebay.2006.csv,2006-12-28,12.757
1961,ebay,2006,ebay.2006.csv,2006-12-29,12.655999999999999
1962,ebay,2007,ebay.2007.csv,2007-11-01,14.731
1963,ebay,2007,ebay.2007.csv,2007-11-02,14.739
1964,ebay,2007,ebay.2007.csv,2007-11-05,14.352
1965,ebay,2007,ebay.2007.csv,2007-11-06,14.347999999999999
1966,ebay,2007,ebay.2007.csv,2007-11-07,14.175
1967,ebay,2007,ebay.2007.csv,2007-11-08,13.636
1968,ebay,2007,ebay.2007.csv,2007-11-09,14.082
1969,ebay,2007,ebay.2007.csv,2007-11-12,13.843
1970,ebay,2007,ebay.2007.csv,2007-11-13,13.985999999999999
1971,ebay,2007,ebay.2007.csv,2007-11-14,13.737
1972,ebay,2007,ebay.2007.csv,2007-11-15,13.523
1973,ebay,2007,ebay.2007.csv,2007-11-16,13.779000000000002
1974,ebay,2007,ebay.2007.csv,2007-11-19,13.556
1975,ebay,2007,ebay.2007.csv,2007-11-20,13.582
1976,ebay,2007,ebay.2007.csv,2007-11-21,13.295
1977,ebay,2007,ebay.2007.csv,2007-11-23,13.443
1978,ebay,2007,ebay.2007.csv,2007-11-26,13.047
1979,ebay,2007,ebay.2007.csv,2007-11-27,13.687000000000001
1980,ebay,2007,ebay.2007.csv,2007-11-28,14.205
1981,ebay,2007,ebay.2007.csv,2007-11-29,14.12
1982,ebay,2007,ebay.2007.csv,2007-11-30,14.112
1983,ebay,2007,ebay.2007.csv,2007-12-03,13.868
1984,ebay,2007,ebay.2007.csv,2007-12-04,13.859000000000002
1985,ebay,2007,ebay.2007.csv,2007-12-05,14.036
1986,ebay,2007,ebay.2007.csv,2007-12-06,14.213
1987,ebay,2007,ebay.2007.csv,2007-12-07,14.196
1988,ebay,2007,ebay.2007.csv,2007-12-10,14.247
1989,ebay,2007,ebay.2007.csv,2007-12-11,14.187999999999999
1990,ebay,2007,ebay.2007.csv,2007-12-12,14.482000000000001
1991,ebay,2007,ebay.2007.csv,2007-12-13,14.347999999999999
1992,ebay,2007,ebay.2007.csv,2007-12-14,13.763
1993,ebay,2007,ebay.2007.csv,2007-12-17,13.422
1994,ebay,2007,ebay.2007.csv,2007-12-18,13.46
1995,ebay,2007,ebay.2007.csv,2007-12-19,13.329
1996,ebay,2007,ebay.2007.csv,2007-12-20,14.045
1997,ebay,2007,ebay.2007.csv,2007-12-21,14.436
1998,ebay,2007,ebay.2007.csv,2007-12-24,14.380999999999998
1999,ebay,2007,ebay.2007.csv,2007-12-26,14.515999999999998
2000,ebay,2007,ebay.2007.csv,2007-12-27,14.162
2001,ebay,2007,ebay.2007.csv,2007-12-28,14.217
2002,ebay,2008,ebay.2008.csv,2008-11-03,6.3173
2003,ebay,2008,ebay.2008.csv,2008-11-04,6.6288
2004,ebay,2008,ebay.2008.csv,2008-11-05,6.1953
2005,ebay,2008,ebay.2008.csv,2008-11-06,5.8754
2006,ebay,2008,ebay.2008.csv,2008-11-07,5.9722
2007,ebay,2008,ebay.2008.csv,2008-11-10,5.7702
2008,ebay,2008,ebay.2008.csv,2008-11-11,5.4924
2009,ebay,2008,ebay.2008.csv,2008-11-12,5.1768
2010,ebay,2008,ebay.2008.csv,2008-11-13,5.7955
2011,ebay,2008,ebay.2008.csv,2008-11-14,5.202000000000001
2012,ebay,2008,ebay.2008.csv,2008-11-17,5.1389
2013,ebay,2008,ebay.2008.csv,2008-11-18,5.1768
2014,ebay,2008,ebay.2008.csv,2008-11-19,4.92
2015,ebay,2008,ebay.2008.csv,2008-11-20,4.7012
2016,ebay,2008,ebay.2008.csv,2008-11-21,5.0547
2017,ebay,2008,ebay.2008.csv,2008-11-24,5.3872
2018,ebay,2008,ebay.2008.csv,2008-11-25,5.4209
2019,ebay,2008,ebay.2008.csv,2008-11-26,5.6734
2020,ebay,2008,ebay.2008.csv,2008-11-28,5.5261
2021,ebay,2008,ebay.2008.csv,2008-12-01,5.1473
2022,ebay,2008,ebay.2008.csv,2008-12-02,5.5808
2023,ebay,2008,ebay.2008.csv,2008-12-03,5.7365
2024,ebay,2008,ebay.2008.csv,2008-12-04,5.6397
2025,ebay,2008,ebay.2008.csv,2008-12-05,5.8754
2026,ebay,2008,ebay.2008.csv,2008-12-08,6.0017
2027,ebay,2008,ebay.2008.csv,2008-12-09,5.968
2028,ebay,2008,ebay.2008.csv,2008-12-10,5.8039
2029,ebay,2008,ebay.2008.csv,2008-12-11,5.8039
2030,ebay,2008,ebay.2008.csv,2008-12-12,6.0059
2031,ebay,2008,ebay.2008.csv,2008-12-15,5.8544
2032,ebay,2008,ebay.2008.csv,2008-12-16,6.3847
2033,ebay,2008,ebay.2008.csv,2008-12-17,6.3215
2034,ebay,2008,ebay.2008.csv,2008-12-18,6.149
2035,ebay,2008,ebay.2008.csv,2008-12-19,6.0816
2036,ebay,2008,ebay.2008.csv,2008-12-22,5.9343
2037,ebay,2008,ebay.2008.csv,2008-12-23,5.7323
2038,ebay,2008,ebay.2008.csv,2008-12-24,5.7449
2039,ebay,2008,ebay.2008.csv,2008-12-26,5.7239
2040,ebay,2008,ebay.2008.csv,2008-12-29,5.6397
2041,ebay,2008,ebay.2008.csv,2008-12-30,5.8754
2042,ebay,2009,ebay.2009.csv,2009-11-02,9.4444
2043,ebay,2009,ebay.2009.csv,2009-11-03,9.4739
2044,ebay,2009,ebay.2009.csv,2009-11-04,9.4907
2045,ebay,2009,ebay.2009.csv,2009-11-05,9.781
2046,ebay,2009,ebay.2009.csv,2009-11-06,9.823
2047,ebay,2009,ebay.2009.csv,2009-11-09,9.794
2048,ebay,2009,ebay.2009.csv,2009-11-10,9.861
2049,ebay,2009,ebay.2009.csv,2009-11-11,10.0
2050,ebay,2009,ebay.2009.csv,2009-11-12,10.062999999999999
2051,ebay,2009,ebay.2009.csv,2009-11-13,9.992
2052,ebay,2009,ebay.2009.csv,2009-11-16,10.008
2053,ebay,2009,ebay.2009.csv,2009-11-17,9.954
2054,ebay,2009,ebay.2009.csv,2009-11-18,9.76
2055,ebay,2009,ebay.2009.csv,2009-11-19,9.76
2056,ebay,2009,ebay.2009.csv,2009-11-20,9.592
2057,ebay,2009,ebay.2009.csv,2009-11-23,9.87
2058,ebay,2009,ebay.2009.csv,2009-11-24,9.927999999999999
2059,ebay,2009,ebay.2009.csv,2009-11-25,9.937000000000001
2060,ebay,2009,ebay.2009.csv,2009-11-27,9.773
2061,ebay,2009,ebay.2009.csv,2009-11-30,10.299000000000001
2062,ebay,2009,ebay.2009.csv,2009-12-01,10.101
2063,ebay,2009,ebay.2009.csv,2009-12-02,10.0
2064,ebay,2009,ebay.2009.csv,2009-12-03,9.933
2065,ebay,2009,ebay.2009.csv,2009-12-04,9.962
2066,ebay,2009,ebay.2009.csv,2009-12-07,9.731
2067,ebay,2009,ebay.2009.csv,2009-12-08,9.503
2068,ebay,2009,ebay.2009.csv,2009-12-09,9.562000000000001
2069,ebay,2009,ebay.2009.csv,2009-12-10,9.4823
2070,ebay,2009,ebay.2009.csv,2009-12-11,9.554
2071,ebay,2009,ebay.2009.csv,2009-12-14,9.537
2072,ebay,2009,ebay.2009.csv,2009-12-15,9.4444
2073,ebay,2009,ebay.2009.csv,2009-12-16,9.634
2074,ebay,2009,ebay.2009.csv,2009-12-17,9.592
2075,ebay,2009,ebay.2009.csv,2009-12-18,9.541
2076,ebay,2009,ebay.2009.csv,2009-12-21,9.625
2077,ebay,2009,ebay.2009.csv,2009-12-22,9.646
2078,ebay,2009,ebay.2009.csv,2009-12-23,10.088
2079,ebay,2009,ebay.2009.csv,2009-12-24,10.055
2080,ebay,2009,ebay.2009.csv,2009-12-28,10.046
2081,ebay,2009,ebay.2009.csv,2009-12-29,9.966000000000001
2082,ebay,2009,ebay.2009.csv,2009-12-30,10.017000000000001
2083,ebay,2010,ebay.2010.csv,2010-11-01,12.357000000000001
2084,ebay,2010,ebay.2010.csv,2010-11-02,12.655999999999999
2085,ebay,2010,ebay.2010.csv,2010-11-03,12.673
2086,ebay,2010,ebay.2010.csv,2010-11-04,12.689
2087,ebay,2010,ebay.2010.csv,2010-11-05,12.988
2088,ebay,2010,ebay.2010.csv,2010-11-08,12.98
2089,ebay,2010,ebay.2010.csv,2010-11-09,12.849
2090,ebay,2010,ebay.2010.csv,2010-11-10,13.017999999999999
2091,ebay,2010,ebay.2010.csv,2010-11-11,12.959000000000001
2092,ebay,2010,ebay.2010.csv,2010-11-12,12.685
2093,ebay,2010,ebay.2010.csv,2010-11-15,12.652000000000001
2094,ebay,2010,ebay.2010.csv,2010-11-16,12.529000000000002
2095,ebay,2010,ebay.2010.csv,2010-11-17,12.685
2096,ebay,2010,ebay.2010.csv,2010-11-18,12.866
2097,ebay,2010,ebay.2010.csv,2010-11-19,12.753
2098,ebay,2010,ebay.2010.csv,2010-11-22,12.895999999999999
2099,ebay,2010,ebay.2010.csv,2010-11-23,12.702
2100,ebay,2010,ebay.2010.csv,2010-11-24,13.136
2101,ebay,2010,ebay.2010.csv,2010-11-26,13.11
2102,ebay,2010,ebay.2010.csv,2010-11-29,12.722999999999999
2103,ebay,2010,ebay.2010.csv,2010-11-30,12.264000000000001
2104,ebay,2010,ebay.2010.csv,2010-12-01,12.315
2105,ebay,2010,ebay.2010.csv,2010-12-02,12.588
2106,ebay,2010,ebay.2010.csv,2010-12-03,12.462
2107,ebay,2010,ebay.2010.csv,2010-12-06,12.407
2108,ebay,2010,ebay.2010.csv,2010-12-07,12.626
2109,ebay,2010,ebay.2010.csv,2010-12-08,12.689
2110,ebay,2010,ebay.2010.csv,2010-12-09,12.774000000000001
2111,ebay,2010,ebay.2010.csv,2010-12-10,12.917
2112,ebay,2010,ebay.2010.csv,2010-12-13,12.744000000000002
2113,ebay,2010,ebay.2010.csv,2010-12-14,12.942
2114,ebay,2010,ebay.2010.csv,2010-12-15,12.706
2115,ebay,2010,ebay.2010.csv,2010-12-16,12.849
2116,ebay,2010,ebay.2010.csv,2010-12-17,12.550999999999998
2117,ebay,2010,ebay.2010.csv,2010-12-20,12.449000000000002
2118,ebay,2010,ebay.2010.csv,2010-12-21,12.058
2119,ebay,2010,ebay.2010.csv,2010-12-22,12.024000000000001
2120,ebay,2010,ebay.2010.csv,2010-12-23,11.919
2121,ebay,2010,ebay.2010.csv,2010-12-27,11.915
2122,ebay,2010,ebay.2010.csv,2010-12-28,11.932
2123,ebay,2010,ebay.2010.csv,2010-12-29,11.936
2124,ebay,2010,ebay.2010.csv,2010-12-30,11.839
2125,ebay,2011,ebay.2011.csv,2011-11-01,13.001
2126,ebay,2011,ebay.2011.csv,2011-11-02,13.375
2127,ebay,2011,ebay.2011.csv,2011-11-03,13.91
2128,ebay,2011,ebay.2011.csv,2011-11-04,13.767000000000001
2129,ebay,2011,ebay.2011.csv,2011-11-07,13.665999999999999
2130,ebay,2011,ebay.2011.csv,2011-11-08,13.855
2131,ebay,2011,ebay.2011.csv,2011-11-09,13.123
2132,ebay,2011,ebay.2011.csv,2011-11-10,12.942
2133,ebay,2011,ebay.2011.csv,2011-11-11,13.367
2134,ebay,2011,ebay.2011.csv,2011-11-14,13.22
2135,ebay,2011,ebay.2011.csv,2011-11-15,13.237
2136,ebay,2011,ebay.2011.csv,2011-11-16,12.854000000000001
2137,ebay,2011,ebay.2011.csv,2011-11-17,12.479000000000001
2138,ebay,2011,ebay.2011.csv,2011-11-18,12.546
2139,ebay,2011,ebay.2011.csv,2011-11-21,12.1
2140,ebay,2011,ebay.2011.csv,2011-11-22,12.222000000000001
2141,ebay,2011,ebay.2011.csv,2011-11-23,12.015999999999998
2142,ebay,2011,ebay.2011.csv,2011-11-25,11.880999999999998
2143,ebay,2011,ebay.2011.csv,2011-11-28,12.482999999999999
2144,ebay,2011,ebay.2011.csv,2011-11-29,12.1
2145,ebay,2011,ebay.2011.csv,2011-11-30,12.454
2146,ebay,2011,ebay.2011.csv,2011-12-01,12.492
2147,ebay,2011,ebay.2011.csv,2011-12-02,12.458
2148,ebay,2011,ebay.2011.csv,2011-12-05,12.921
2149,ebay,2011,ebay.2011.csv,2011-12-06,13.005
2150,ebay,2011,ebay.2011.csv,2011-12-07,13.022
2151,ebay,2011,ebay.2011.csv,2011-12-08,13.06
2152,ebay,2011,ebay.2011.csv,2011-12-09,13.315999999999999
2153,ebay,2011,ebay.2011.csv,2011-12-12,13.102
2154,ebay,2011,ebay.2011.csv,2011-12-13,12.98
2155,ebay,2011,ebay.2011.csv,2011-12-14,12.74
2156,ebay,2011,ebay.2011.csv,2011-12-15,12.458
2157,ebay,2011,ebay.2011.csv,2011-12-16,12.795
2158,ebay,2011,ebay.2011.csv,2011-12-19,12.529000000000002
2159,ebay,2011,ebay.2011.csv,2011-12-20,12.890999999999998
2160,ebay,2011,ebay.2011.csv,2011-12-21,12.769
2161,ebay,2011,ebay.2011.csv,2011-12-22,12.883
2162,ebay,2011,ebay.2011.csv,2011-12-23,12.98
2163,ebay,2011,ebay.2011.csv,2011-12-27,13.013
2164,ebay,2011,ebay.2011.csv,2011-12-28,12.799000000000001
2165,ebay,2011,ebay.2011.csv,2011-12-29,12.777999999999999
2166,ebay,2011,ebay.2011.csv,2011-12-30,12.765
2167,ebay,2012,ebay.2012.csv,2012-11-01,20.715
2168,ebay,2012,ebay.2012.csv,2012-11-02,20.491999999999997
2169,ebay,2012,ebay.2012.csv,2012-11-05,20.77
2170,ebay,2012,ebay.2012.csv,2012-11-06,20.829
2171,ebay,2012,ebay.2012.csv,2012-11-07,20.37
2172,ebay,2012,ebay.2012.csv,2012-11-08,20.147000000000002
2173,ebay,2012,ebay.2012.csv,2012-11-09,20.088
2174,ebay,2012,ebay.2012.csv,2012-11-12,19.979
2175,ebay,2012,ebay.2012.csv,2012-11-13,20.093
2176,ebay,2012,ebay.2012.csv,2012-11-14,19.558
2177,ebay,2012,ebay.2012.csv,2012-11-15,19.579
2178,ebay,2012,ebay.2012.csv,2012-11-16,19.891
2179,ebay,2012,ebay.2012.csv,2012-11-19,20.168
2180,ebay,2012,ebay.2012.csv,2012-11-20,20.311
2181,ebay,2012,ebay.2012.csv,2012-11-21,20.467
2182,ebay,2012,ebay.2012.csv,2012-11-23,20.627
2183,ebay,2012,ebay.2012.csv,2012-11-26,21.633000000000003
2184,ebay,2012,ebay.2012.csv,2012-11-27,21.528000000000002
2185,ebay,2012,ebay.2012.csv,2012-11-28,21.662
2186,ebay,2012,ebay.2012.csv,2012-11-29,21.97
2187,ebay,2012,ebay.2012.csv,2012-11-30,22.230999999999998
2188,ebay,2012,ebay.2012.csv,2012-12-03,21.901999999999997
2189,ebay,2012,ebay.2012.csv,2012-12-04,21.881
2190,ebay,2012,ebay.2012.csv,2012-12-05,21.894000000000002
2191,ebay,2012,ebay.2012.csv,2012-12-06,21.881
2192,ebay,2012,ebay.2012.csv,2012-12-07,21.776
2193,ebay,2012,ebay.2012.csv,2012-12-10,21.534000000000002
2194,ebay,2012,ebay.2012.csv,2012-12-11,21.881
2195,ebay,2012,ebay.2012.csv,2012-12-12,21.826999999999998
2196,ebay,2012,ebay.2012.csv,2012-12-13,21.473000000000003
2197,ebay,2012,ebay.2012.csv,2012-12-14,21.195
2198,ebay,2012,ebay.2012.csv,2012-12-17,21.595
2199,ebay,2012,ebay.2012.csv,2012-12-18,21.848000000000003
2200,ebay,2012,ebay.2012.csv,2012-12-19,21.608
2201,ebay,2012,ebay.2012.csv,2012-12-20,21.944000000000003
2202,ebay,2012,ebay.2012.csv,2012-12-21,21.612
2203,ebay,2012,ebay.2012.csv,2012-12-24,21.498
2204,ebay,2012,ebay.2012.csv,2012-12-26,21.145
2205,ebay,2012,ebay.2012.csv,2012-12-27,21.166
2206,ebay,2012,ebay.2012.csv,2012-12-28,20.964000000000002
2207,ebay,2013,ebay.2013.csv,2013-11-01,21.86
2208,ebay,2013,ebay.2013.csv,2013-11-04,21.62
2209,ebay,2013,ebay.2013.csv,2013-11-05,21.498
2210,ebay,2013,ebay.2013.csv,2013-11-06,22.424
2211,ebay,2013,ebay.2013.csv,2013-11-07,22.125
2212,ebay,2013,ebay.2013.csv,2013-11-08,22.305999999999997
2213,ebay,2013,ebay.2013.csv,2013-11-11,22.230999999999998
2214,ebay,2013,ebay.2013.csv,2013-11-12,22.235
2215,ebay,2013,ebay.2013.csv,2013-11-13,22.319000000000003
2216,ebay,2013,ebay.2013.csv,2013-11-14,22.256
2217,ebay,2013,ebay.2013.csv,2013-11-15,22.138
2218,ebay,2013,ebay.2013.csv,2013-11-18,21.919
2219,ebay,2013,ebay.2013.csv,2013-11-19,21.94
2220,ebay,2013,ebay.2013.csv,2013-11-20,21.208000000000002
2221,ebay,2013,ebay.2013.csv,2013-11-21,21.131999999999998
2222,ebay,2013,ebay.2013.csv,2013-11-22,21.183000000000003
2223,ebay,2013,ebay.2013.csv,2013-11-25,20.64
2224,ebay,2013,ebay.2013.csv,2013-11-26,20.522
2225,ebay,2013,ebay.2013.csv,2013-11-27,20.749000000000002
2226,ebay,2013,ebay.2013.csv,2013-11-29,21.263
2227,ebay,2013,ebay.2013.csv,2013-12-02,21.612
2228,ebay,2013,ebay.2013.csv,2013-12-03,21.855999999999998
2229,ebay,2013,ebay.2013.csv,2013-12-04,21.503
2230,ebay,2013,ebay.2013.csv,2013-12-05,21.636999999999997
2231,ebay,2013,ebay.2013.csv,2013-12-06,21.89
2232,ebay,2013,ebay.2013.csv,2013-12-09,21.755
2233,ebay,2013,ebay.2013.csv,2013-12-10,21.851999999999997
2234,ebay,2013,ebay.2013.csv,2013-12-11,21.62
2235,ebay,2013,ebay.2013.csv,2013-12-12,21.62
2236,ebay,2013,ebay.2013.csv,2013-12-13,21.695999999999998
2237,ebay,2013,ebay.2013.csv,2013-12-16,22.353
2238,ebay,2013,ebay.2013.csv,2013-12-17,22.13
2239,ebay,2013,ebay.2013.csv,2013-12-18,22.361
2240,ebay,2013,ebay.2013.csv,2013-12-19,22.475
2241,ebay,2013,ebay.2013.csv,2013-12-20,22.971
2242,ebay,2013,ebay.2013.csv,2013-12-23,23.274
2243,ebay,2013,ebay.2013.csv,2013-12-24,23.22
2244,ebay,2013,ebay.2013.csv,2013-12-26,22.753
2245,ebay,2013,ebay.2013.csv,2013-12-27,22.803
2246,ebay,2013,ebay.2013.csv,2013-12-30,22.730999999999998
2247,ebay,2014,ebay.2014.csv,2014-11-03,22.18
2248,ebay,2014,ebay.2014.csv,2014-11-04,22.42
2249,ebay,2014,ebay.2014.csv,2014-11-05,22.553
2250,ebay,2014,ebay.2014.csv,2014-11-06,22.416
2251,ebay,2014,ebay.2014.csv,2014-11-07,22.523000000000003
2252,ebay,2014,ebay.2014.csv,2014-11-10,22.680999999999997
2253,ebay,2014,ebay.2014.csv,2014-11-11,22.807
2254,ebay,2014,ebay.2014.csv,2014-11-12,22.753
2255,ebay,2014,ebay.2014.csv,2014-11-13,22.883000000000003
2256,ebay,2014,ebay.2014.csv,2014-11-14,22.879
2257,ebay,2014,ebay.2014.csv,2014-11-17,23.076999999999998
2258,ebay,2014,ebay.2014.csv,2014-11-18,23.308000000000003
2259,ebay,2014,ebay.2014.csv,2014-11-19,23.123
2260,ebay,2014,ebay.2014.csv,2014-11-20,22.955
2261,ebay,2014,ebay.2014.csv,2014-11-21,22.904
2262,ebay,2014,ebay.2014.csv,2014-11-24,22.891
2263,ebay,2014,ebay.2014.csv,2014-11-25,22.896
2264,ebay,2014,ebay.2014.csv,2014-11-26,22.967
2265,ebay,2014,ebay.2014.csv,2014-11-28,23.098000000000003
2266,ebay,2014,ebay.2014.csv,2014-12-01,23.093000000000004
2267,ebay,2014,ebay.2014.csv,2014-12-02,23.156999999999996
2268,ebay,2014,ebay.2014.csv,2014-12-03,23.068
2269,ebay,2014,ebay.2014.csv,2014-12-04,23.009
2270,ebay,2014,ebay.2014.csv,2014-12-05,23.068
2271,ebay,2014,ebay.2014.csv,2014-12-08,23.211
2272,ebay,2014,ebay.2014.csv,2014-12-09,23.316
2273,ebay,2014,ebay.2014.csv,2014-12-10,23.261999999999997
2274,ebay,2014,ebay.2014.csv,2014-12-11,23.897
2275,ebay,2014,ebay.2014.csv,2014-12-12,23.471999999999998
2276,ebay,2014,ebay.2014.csv,2014-12-15,23.333000000000002
2277,ebay,2014,ebay.2014.csv,2014-12-16,23.544
2278,ebay,2014,ebay.2014.csv,2014-12-17,23.739
2279,ebay,2014,ebay.2014.csv,2014-12-18,24.213
2280,ebay,2014,ebay.2014.csv,2014-12-19,24.049
2281,ebay,2014,ebay.2014.csv,2014-12-22,24.129
2282,ebay,2014,ebay.2014.csv,2014-12-23,24.085
2283,ebay,2014,ebay.2014.csv,2014-12-24,24.031999999999996
2284,ebay,2014,ebay.2014.csv,2014-12-26,24.006999999999998
2285,ebay,2014,ebay.2014.csv,2014-12-29,24.003
2286,ebay,2014,ebay.2014.csv,2014-12-30,24.081999999999997
2287,ebay,2015,ebay.2015.csv,2015-11-02,28.5
2288,ebay,2015,ebay.2015.csv,2015-11-03,28.9
2289,ebay,2015,ebay.2015.csv,2015-11-04,29.3
2290,ebay,2015,ebay.2015.csv,2015-11-05,29.3
2291,ebay,2015,ebay.2015.csv,2015-11-06,29.4
2292,ebay,2015,ebay.2015.csv,2015-11-09,29.18
2293,ebay,2015,ebay.2015.csv,2015-11-10,29.14
2294,ebay,2015,ebay.2015.csv,2015-11-11,28.95
2295,ebay,2015,ebay.2015.csv,2015-11-12,28.56
2296,ebay,2015,ebay.2015.csv,2015-11-13,28.19
2297,ebay,2015,ebay.2015.csv,2015-11-16,28.48
2298,ebay,2015,ebay.2015.csv,2015-11-17,28.45
2299,ebay,2015,ebay.2015.csv,2015-11-18,28.75
2300,ebay,2015,ebay.2015.csv,2015-11-19,28.77
2301,ebay,2015,ebay.2015.csv,2015-11-20,29.06
2302,ebay,2015,ebay.2015.csv,2015-11-23,28.84
2303,ebay,2015,ebay.2015.csv,2015-11-24,29.0
2304,ebay,2015,ebay.2015.csv,2015-11-25,29.0
2305,ebay,2015,ebay.2015.csv,2015-11-27,29.1
2306,ebay,2015,ebay.2015.csv,2015-11-30,29.59
2307,ebay,2015,ebay.2015.csv,2015-12-01,29.05
2308,ebay,2015,ebay.2015.csv,2015-12-02,28.97
2309,ebay,2015,ebay.2015.csv,2015-12-03,28.59
2310,ebay,2015,ebay.2015.csv,2015-12-04,29.35
2311,ebay,2015,ebay.2015.csv,2015-12-07,29.05
2312,ebay,2015,ebay.2015.csv,2015-12-08,28.78
2313,ebay,2015,ebay.2015.csv,2015-12-09,28.34
2314,ebay,2015,ebay.2015.csv,2015-12-10,28.57
2315,ebay,2015,ebay.2015.csv,2015-12-11,27.97
2316,ebay,2015,ebay.2015.csv,2015-12-14,28.03
2317,ebay,2015,ebay.2015.csv,2015-12-15,28.31
2318,ebay,2015,ebay.2015.csv,2015-12-16,28.57
2319,ebay,2015,ebay.2015.csv,2015-12-17,28.05
2320,ebay,2015,ebay.2015.csv,2015-12-18,27.46
2321,ebay,2015,ebay.2015.csv,2015-12-21,27.59
2322,ebay,2015,ebay.2015.csv,2015-12-22,27.89
2323,ebay,2015,ebay.2015.csv,2015-12-23,27.78
2324,ebay,2015,ebay.2015.csv,2015-12-24,27.66
2325,ebay,2015,ebay.2015.csv,2015-12-28,27.64
2326,ebay,2015,ebay.2015.csv,2015-12-29,27.91
2327,ebay,2015,ebay.2015.csv,2015-12-30,27.74
2328,fanh,2016,fanh.2016.csv,2016-11-01,8.0065
2329,fanh,2016,fanh.2016.csv,2016-11-02,7.9423
2330,fanh,2016,fanh.2016.csv,2016-11-03,8.0213
2331,fanh,2016,fanh.2016.csv,2016-11-04,8.2087
2332,fanh,2016,fanh.2016.csv,2016-11-07,8.1396
2333,fanh,2016,fanh.2016.csv,2016-11-08,8.0706
2334,fanh,2016,fanh.2016.csv,2016-11-09,8.3962
2335,fanh,2016,fanh.2016.csv,2016-11-10,8.633
2336,fanh,2016,fanh.2016.csv,2016-11-11,8.7119
2337,fanh,2016,fanh.2016.csv,2016-11-14,8.4751
2338,fanh,2016,fanh.2016.csv,2016-11-15,8.4258
2339,fanh,2016,fanh.2016.csv,2016-11-16,8.3271
2340,fanh,2016,fanh.2016.csv,2016-11-17,8.4652
2341,fanh,2016,fanh.2016.csv,2016-11-18,8.4258
2342,fanh,2016,fanh.2016.csv,2016-11-21,8.5146
2343,fanh,2016,fanh.2016.csv,2016-11-22,8.6132
2344,fanh,2016,fanh.2016.csv,2016-11-23,8.7514
2345,fanh,2016,fanh.2016.csv,2016-11-25,8.7612
2346,fanh,2016,fanh.2016.csv,2016-11-28,9.0473
2347,fanh,2016,fanh.2016.csv,2016-11-29,9.2841
2348,fanh,2016,fanh.2016.csv,2016-11-30,9.3729
2349,fanh,2016,fanh.2016.csv,2016-12-01,8.9191
2350,fanh,2016,fanh.2016.csv,2016-12-02,8.9092
2351,fanh,2016,fanh.2016.csv,2016-12-05,8.8204
2352,fanh,2016,fanh.2016.csv,2016-12-06,8.781
2353,fanh,2016,fanh.2016.csv,2016-12-07,9.1756
2354,fanh,2016,fanh.2016.csv,2016-12-08,10.004
2355,fanh,2016,fanh.2016.csv,2016-12-09,8.8698
2356,fanh,2016,fanh.2016.csv,2016-12-12,8.7908
2357,fanh,2016,fanh.2016.csv,2016-12-13,8.7316
2358,fanh,2016,fanh.2016.csv,2016-12-14,8.5639
2359,fanh,2016,fanh.2016.csv,2016-12-15,8.3962
2360,fanh,2016,fanh.2016.csv,2016-12-16,8.5146
2361,fanh,2016,fanh.2016.csv,2016-12-19,8.2186
2362,fanh,2016,fanh.2016.csv,2016-12-20,8.3962
2363,fanh,2016,fanh.2016.csv,2016-12-21,8.4356
2364,fanh,2016,fanh.2016.csv,2016-12-22,8.1199
2365,fanh,2016,fanh.2016.csv,2016-12-23,8.2087
2366,fanh,2016,fanh.2016.csv,2016-12-27,8.3468
2367,fanh,2016,fanh.2016.csv,2016-12-28,8.2383
2368,fanh,2016,fanh.2016.csv,2016-12-29,8.1692
2369,fanh,2016,fanh.2016.csv,2016-12-30,8.1692
2370,fanh,2017,fanh.2017.csv,2017-11-01,15.26
2371,fanh,2017,fanh.2017.csv,2017-11-02,14.96
2372,fanh,2017,fanh.2017.csv,2017-11-03,15.18
2373,fanh,2017,fanh.2017.csv,2017-11-06,15.8
2374,fanh,2017,fanh.2017.csv,2017-11-07,17.76
