d3mIndex,QuestionFilename,SentenceFilename
9942,3004,20964
16949,790,5327
7722,2770,19034
3639,2311,15541
14875,545,3631
12858,308,2019
20597,1214,1235
21474,1324,8936
24108,1640,11088
311,2272,15248
10186,18,21160
984,2927,20653
8514,2859,19736
24380,1670,11282
11668,179,11619
16862,778,5236
13028,326,2169
27931,2098,13893
27335,2026,13451
26253,1899,12718
239,1761,13198
3149,2257,15101
5218,2485,6657
4521,2409,16302
13330,366,2407
12432,263,1686
7130,2705,9229
25220,1775,11898
28289,2136,17451
13036,326,2166
26778,1954,14368
19674,1098,7474
19063,1032,16419
7542,2754,18891
18759,999,6810
22463,1437,15610
26812,1959,13085
1736,805,6102
278,2203,15054
1226,153,1262
802,2763,19182
1827,902,6931
8522,2859,19746
2735,1817,13566
13598,398,2613
19436,1072,7280
18553,977,6601
18978,1026,6970
9777,2985,20834
24638,1702,11466
18817,1007,6843
14221,461,3127
28027,2109,13948
27521,2047,13599
16115,692,4603
26259,1900,12726
9767,2983,20826
10843,87,378
871,2838,19814
18262,942,6352
19482,1076,7309
26737,1950,13044
1894,957,7365
920,2893,20323
23304,1548,10408
15756,651,4291
28839,2206,14571
4669,2425,16410
25235,1777,11919
17087,808,5436
11038,106,533
1439,374,3004
13919,429,2872
28278,2136,17458
7373,2735,18748
21069,1278,8620
1046,2981,21083
17942,911,6099
17877,899,6050
20256,1175,7991
20854,1248,8457
16252,708,4732
840,2805,19558
23973,1624,10959
28905,2214,14612
27463,2043,13567
14054,444,2988
7235,2720,18653
1675,716,5483
12289,251,1554
20619,1217,8245
13480,380,2518
15161,576,3811
25437,1798,12074
18703,992,6740
28535,2168,14312
6026,2575,17626
15265,590,3885
20310,1180,13876
17403,845,5665
23891,1617,10887
13797,418,2789
10291,29,21238
23336,1554,10434
13979,435,2943
8084,2811,19343
2132,1233,9319
22021,1385,9354
3345,2277,15283
25698,1825,12322
19136,1041,7092
13392,371,2440
5915,2564,17537
12046,226,1359
7074,2700,17088
15981,679,4500
4772,2434,16509
3966,2344,15813
14731,524,3508
14404,483,3278
3720,2317,15602
2547,1575,11852
18899,1017,6896
6862,2671,18344
27306,2023,13433
24392,1671,11292
19809,1118,7607
22722,1469,9929
28759,2195,14503
17086,808,5435
9274,2935,20381
27002,1979,4248
11293,140,780
9553,2963,20669
17165,820,5493
22747,1472,9978
27942,2099,13897
6638,2646,18138
11298,140,785
6045,2579,17651
13459,379,2510
9358,2944,20479
12613,280,1797
27803,2080,13792
13993,435,2949
4542,2411,16332
4050,2355,15898
26512,1926,12904
7893,2789,19197
1886,957,7357
12741,293,1923
19972,1140,7738
14980,559,3707
6162,2595,17748
13713,409,2721
25053,1757,11797
2270,1355,10182
3840,2330,15720
18710,994,6751
25738,1833,12348
23493,1574,10566
24834,1726,11629
25317,1783,11981
8976,2906,20120
19855,1125,7646
2784,1894,14073
303,2272,15254
4373,2392,16180
6015,2574,17617
6970,2689,17097
17654,871,5844
8915,2898,20070
23275,1543,10383
7945,2796,19237
15859,663,4393
15738,650,4283
1899,968,7438
2181,1288,9709
15079,568,3772
10139,15,21125
6733,2659,18227
4147,2365,15986
3068,2159,15001
7061,2700,17097
14753,526,3518
15902,671,4440
11445,158,913
10865,90,397
20487,1199,2786
5436,2508,17113
3044,2137,14986
12979,320,2114
17666,871,5841
343,2327,15702
26272,1901,18278
22112,1395,9410
20481,1198,8162
25534,1808,12154
27817,2083,13818
10337,32,21292
18795,1005,6835
10742,79,20645
27944,2099,13899
23400,1560,10478
16701,758,5123
19082,1037,7055
6348,2617,17909
10504,51,104
24357,1669,11277
15216,583,3863
7157,2710,18584
5929,2564,17536
1206,143,1175
7644,2765,18991
23656,1591,10701
11784,192,1151
17283,834,5597
11252,137,744
25930,1858,12471
17609,864,5799
9253,2934,20379
6272,2607,17831
3608,2308,15508
8679,2874,19864
23091,1520,10230
23800,1606,4731
459,2437,16613
27110,1995,13287
26663,1943,13008
20260,1175,7994
9482,2955,20586
24496,1687,11354
25506,1805,12133
5950,2567,16415
20117,1158,7865
25659,1821,12278
28151,2122,14044
10073,8,21098
26523,1928,20338
14769,527,3540
4464,2401,16253
14505,499,3360
5577,2528,17237
17858,897,6042
6957,2688,18454
344,2327,15703
18969,1025,6962
14453,491,3312
18175,930,6280
23498,1574,10576
11001,103,502
8278,2829,19512
8038,2807,19311
17242,828,5547
26927,1972,13128
25075,1759,11817
7416,2742,18797
11607,173,1038
5338,2499,17031
7761,2774,19069
12714,290,1889
3294,2271,15223
27654,2065,13685
20367,1184,8080
27778,2077,13776
11381,152,849
26053,1870,12577
26555,1931,12915
17763,882,5948
8809,2886,19961
9110,2919,20224
18361,958,2126
19017,1029,7005
2305,1387,10417
21807,1362,9192
6616,2644,18127
14694,519,3476
15892,669,4431
10329,31,21261
18515,974,6578
12178,241,1476
13890,427,2861
11849,200,16887
26438,1920,12843
9960,3007,20974
27807,2080,13796
21853,1367,9210
8330,2835,19573
27734,2075,13750
15803,656,4350
21075,1278,8612
4623,2419,16369
11239,136,736
20071,1152,7828
23163,1525,10267
20446,1194,4727
22300,1419,9565
28161,2122,14046
8382,2843,19605
21356,1307,8847
27951,2100,7845
10035,5,21053
1497,451,3568
7331,2731,18721
5779,2549,17420
11526,168,977
9327,2941,20457
4616,2418,15245
11753,189,15573
15579,633,4141
6133,2590,17731
9157,2922,20273
10720,76,278
27148,1996,13299
7641,2765,18978
23510,1576,10589
6066,2580,17658
19266,1056,7195
5595,2531,17248
24979,1746,11743
26237,1893,12695
14609,509,15616
19826,1120,7625
10862,90,393
28331,2142,19978
13796,418,2788
150,990,7599
12597,277,1782
9824,2990,20868
18201,934,6301
20315,1181,8039
21238,1295,8721
3661,2313,15570
15141,575,5092
6529,2635,18052
11317,144,21176
23863,1613,10857
18668,989,6731
18001,918,6153
16460,730,4897
1881,957,7352
28779,2197,14509
22279,1415,9553
24257,1656,11190
6582,2640,18107
8089,2812,19363
11366,149,835
17,1100,8331
3305,2273,15235
14886,546,3639
21396,1311,8861
3424,2285,15362
7527,2754,18886
14000,436,2961
1382,318,2532
13574,394,2581
708,2643,18247
12802,299,1956
16563,744,4998
11165,123,643
23375,1557,10459
19079,1036,7052
18548,977,6608
14920,549,3655
16357,719,4804
24029,1632,10948
23094,1520,10234
25711,1827,12330
7788,2777,19099
13744,412,2743
11874,201,1220
12649,284,1841
21600,1338,9034
5176,2482,16903
15349,603,3948
3301,2273,15230
8025,2803,19301
11327,145,799
10490,49,94
17913,909,6088
5270,2493,16979
20701,1228,15386
24018,1631,11000
10875,91,404
6043,2579,17649
8187,2821,19433
7908,2790,19205
6450,2626,17982
25059,1757,11801
24281,1658,11199
11495,165,950
22702,1467,9913
12917,315,2065
5568,2526,17229
7228,2718,18646
14462,492,3318
99,329,2594
12057,227,1376
3942,2343,15791
28072,2115,15144
20365,1184,8078
24285,1658,11203
15408,612,3996
6179,2597,17770
6240,2603,17800
15542,629,4107
15471,621,4050
21733,1356,2249
8859,2891,15743
13123,340,2277
26103,1878,17775
23897,1617,10892
5202,2484,16930
14786,530,3555
27202,2003,13343
18540,977,6596
12972,320,2106
26654,1942,12992
23701,1596,10746
4318,2384,16123
16994,798,5365
20966,1263,8551
7916,2791,19211
26212,1891,5957
23295,1547,10397
26649,1942,12997
9617,2968,20708
21935,1376,9278
179,1321,9950
27573,2053,13617
28428,2155,14253
17329,838,5621
26084,1877,12606
17819,892,6007
6146,2593,17744
2675,1717,12894
23651,1591,10706
16860,778,5233
18991,1028,6991
2946,2027,14897
6539,2636,18061
20768,1238,8368
5068,2467,16802
24516,1688,11361
28256,2131,14131
8015,2802,19297
27919,2097,13873
25320,1783,11984
28634,2181,14415
16147,696,4631
19460,1074,7291
20364,1184,8077
20519,1206,6479
14917,548,3646
26030,1868,12556
10850,87,383
24507,1688,11373
188,1321,9948
5719,2540,17361
7397,2739,18775
8598,2866,19788
2381,1432,10785
24874,1732,11655
15742,651,4286
16769,766,5169
18477,971,6531
3804,2326,15683
11389,152,867
2154,1277,9621
22731,1470,9935
7503,2750,18872
5069,2467,16803
14757,526,3522
28685,2186,14440
16361,719,4808
17285,834,5598
26677,1944,13012
5868,2558,17501
15767,652,4316
3774,2322,15658
194,1431,10769
20872,1250,8474
8197,2822,19438
8404,2847,19640
5940,2567,16413
16914,786,5295
5118,2469,16824
25256,1778,11940
5227,2485,6654
5765,2546,17409
19055,1032,16424
8388,2845,19625
16772,766,5172
1617,627,4822
10124,12,21113
5774,2548,17417
4278,2379,16084
5468,2510,17130
22359,1426,9613
9134,2920,20247
25202,1774,3232
3495,2292,15423
575,2513,17215
16583,746,5027
11191,126,690
23411,1561,10487
21753,1357,9159
23019,1510,10200
16785,768,5187
18156,929,6255
2880,1971,14644
20602,1215,8223
20164,1164,7917
19288,1057,19468
28172,2122,14055
27865,2090,13845
15718,648,4273
6946,2685,18441
23224,1534,10336
941,2905,20431
23806,1606,4721
18910,1018,6917
9365,2944,20484
7768,2775,19082
23057,1514,10221
22773,1477,9998
15330,600,3934
24376,1669,11273
27937,2098,13886
293,2203,15068
112,660,5073
8076,2811,19352
15988,680,4514
16086,690,4572
17549,859,5768
24951,1741,3438
21539,1329,8972
19659,1098,7482
4302,2381,16103
24020,1631,11002
24306,1663,11220
12833,303,1996
4859,2442,16570
11593,172,1024
5692,2538,17341
18386,962,6455
24844,1727,11635
5400,2504,17085
1422,363,2890
1947,1046,7974
20980,1265,8565
5115,2468,16816
22399,1430,9646
4751,2433,16490
12263,249,307
3464,2289,15406
12482,268,15600
2346,1409,10583
19574,1087,20233
21666,1345,9101
15734,650,4280
4211,2371,16037
9715,2977,20799
5806,2552,17442
10386,40,21329
25765,1837,12371
8707,2876,19899
16605,747,5029
11558,170,16561
2425,1464,11076
19272,1056,7190
21594,1337,9031
12031,225,1347
19232,1053,7175
7458,2746,18826
8744,2879,16064
18400,964,6475
15876,666,4417
21047,1273,8597
26040,1868,12558
28442,2157,14267
25512,1807,12145
1292,231,1901
5548,2523,17216
2392,1432,10781
10775,82,323
765,2730,18905
24134,1645,11116
6086,2585,17680
26073,1875,3222
11032,105,528
20587,1214,1233
6550,2636,18058
7704,2769,15711
21261,1298,8742
19283,1057,19463
8248,2826,19493
16513,737,4951
11318,144,21177
7634,2764,18976
3714,2317,15623
17836,896,6023
662,2610,17986
11955,211,9543
26300,1904,12742
243,1871,13964
2585,1608,12101
7707,2770,19029
3578,2303,15487
4815,2440,16538
20279,1176,8017
1436,374,3001
11073,113,7266
28743,2194,14490
3910,2340,15766
16373,721,4834
24542,1690,11399
21522,1327,8956
22993,1509,10158
25355,1788,12012
19029,1030,7019
24692,1706,11509
7696,2768,19027
28394,2150,14206
22658,1461,9870
27737,2075,13752
17523,855,5755
18283,945,6368
16808,773,5218
14973,558,3692
26842,1962,2682
3195,2260,15134
11629,176,1053
27330,2026,13455
15288,594,3902
22804,1481,10017
4082,2359,15915
8483,2856,19705
11973,214,1304
28510,2165,5275
14842,538,3602
2767,1872,13877
25687,1824,12302
26412,1918,2926
11482,162,945
6152,2594,13973
15761,651,4297
27304,2022,13431
19419,1070,7260
23772,1604,10802
27775,2076,13765
2157,1277,9626
19219,1051,7157
19487,1077,7318
24829,1725,11600
9397,2947,20502
8551,2862,19762
25708,1826,12327
12287,251,1552
7222,2717,18641
19038,1030,7011
16700,758,5122
22020,1385,9353
22380,1429,9639
7805,2779,19121
11117,116,608
6709,2656,18207
5804,2551,17434
2559,1586,11928
11580,171,1004
15220,585,3214
2809,1916,14219
1672,705,5429
16284,712,4752
27709,2072,13717
3249,2266,15188
15382,609,3981
26685,1945,6420
18399,964,6474
4789,2436,16522
13281,360,18551
9932,3003,20954
456,2437,16610
14823,535,3590
1445,384,3114
18151,929,6268
14756,526,3521
1144,77,655
160,990,7594
15748,651,4302
7116,2704,18556
2106,1200,9076
4,0,4
361,2361,15962
17746,881,5940
14858,543,3614
6830,2668,18316
16559,744,4994
25441,1799,12077
7740,2773,19058
27135,1996,13303
3517,2296,15443
6850,2670,18335
18779,1003,6818
16331,718,4797
24002,1629,10992
23661,1592,10722
5543,2522,17209
8377,2843,19603
16474,732,4919
20372,1185,8083
28346,2145,14177
22950,1502,916
3242,2265,15181
10444,45,56
16098,690,4583
3493,2291,15421
8069,2811,19346
4632,2421,16377
24510,1688,11375
9032,2912,20167
18049,921,6180
7419,2742,18800
27140,1996,13293
14580,508,3396
3880,2337,15739
7233,2720,18651
19587,1090,7407
10134,14,21121
3902,2339,15752
673,2621,18078
7586,2758,15223
9093,2919,20215
9842,2994,20897
6335,2615,17896
1621,649,4974
6226,2603,17806
11930,207,1249
12355,257,1639
9858,2994,20896
12662,286,1852
27979,2102,13910
10086,9,21107
1152,77,647
19181,1045,7131
7789,2777,19100
17677,872,5859
5989,2572,17594
13837,421,2815
2329,1398,10515
16320,715,4780
22856,1487,10055
25091,1760,11819
7467,2746,18833
22475,1438,9691
4691,2428,16432
2459,1497,11308
14513,501,3367
23040,1512,18258
25095,1760,11829
27081,1991,13246
8271,2829,19515
9503,2958,20599
22847,1487,10061
28374,2149,14199
7287,2726,18695
19537,1083,7385
26502,1925,12899
24800,1721,1781
14099,448,3026
19284,1057,19464
4339,2387,16139
24227,1651,3101
25373,1790,12032
27632,2062,13664
15678,643,4235
791,2741,19005
19262,1056,7191
8280,2830,19522
16379,722,4840
12953,319,2096
3343,2276,15276
11829,196,1205
24630,1701,11447
9340,2942,20464
21831,1364,10784
16717,761,5134
28856,2208,14586
2294,1377,10346
27380,2031,13492
14066,446,1788
22241,1407,9517
22327,1422,9590
23766,1604,10813
23007,1510,10201
21721,1354,9152
4768,2434,16503
22559,1451,9790
475,2437,16612
23845,1610,10843
18416,965,6489
24651,1703,11482
29160,2247,7406
18499,972,6560
16135,695,4622
25793,1838,518
24924,1736,3962
4548,2411,16337
12372,257,1630
14268,467,3169
882,2849,19930
28040,2111,13958
28246,2130,14120
14851,542,3609
10064,7,21068
8630,2869,19833
24234,1654,11170
21309,1304,8809
28427,2155,14252
25927,1858,12464
12025,225,1352
24774,1719,11564
21502,1326,6402
20128,1159,7875
14376,481,3261
25023,1751,11768
22204,1402,9482
7125,2704,18565
11705,183,1097
2496,1530,11532
13918,429,2871
15691,643,4240
9622,2968,20720
10141,15,21129
21798,1361,7337
19404,1068,7245
1444,384,3110
23592,1583,10642
3049,2148,14991
17618,865,5812
18813,1007,6848
14514,501,3368
3347,2277,15285
28356,2147,14185
14795,532,3562
28843,2206,14574
27913,2096,13861
3135,2248,15089
17800,887,5988
18661,988,6708
12538,270,17360
6814,2666,18305
12032,225,1348
26427,1919,12830
3182,2259,15130
21350,1306,8838
858,2816,19616
16100,690,4585
6036,2578,17634
23421,1563,10517
2298,1377,10350
138,879,6757
26606,1936,16257
15480,623,4066
9647,2972,20732
15796,655,4346
15476,623,4061
6642,2646,18146
8720,2876,19893
12971,320,2105
11974,214,1305
23728,1600,10750
2244,1344,10100
25823,1844,12402
10783,82,310
13638,402,2641
26221,1893,12690
17007,800,5374
6821,2666,18302
19217,1051,7155
672,2621,18077
20148,1161,7893
14464,493,3320
10864,90,396
1366,285,2321
24738,1713,11529
4739,2432,16462
2183,1288,9711
23729,1600,10751
4835,2441,16550
15459,620,4043
24008,1629,10997
15926,675,4476
16248,708,4728
6730,2659,18223
15060,567,3762
1101,24,175
7400,2740,18778
1622,649,4975
29106,2240,14787
10122,11,21112
2089,1189,8991
11639,176,1051
16756,765,5165
3322,2275,15267
27033,1985,13223
12789,299,1957
21899,1373,9254
7985,2800,19267
26762,1953,13067
23132,1523,10250
17117,810,5455
3402,2281,15320
25735,1832,12347
29114,2241,14791
9753,2982,12788
27981,2103,13918
11518,167,963
16738,763,5153
21686,1347,9106
24918,1734,11684
3579,2303,15488
26892,1970,6730
19013,1029,7003
3970,2345,15823
5699,2540,17365
17353,841,5654
6779,2662,15385
8073,2811,19349
10773,82,321
10145,15,21132
3677,2313,15565
23907,1620,10899
20950,1262,8539
3486,2290,15415
23629,1588,10686
28439,2156,14258
6990,2690,18460
5610,2532,17279
4445,2400,16244
27003,1979,4249
14931,552,3668
327,2283,15349
13538,388,2550
20642,1220,8256
29085,2238,14769
9342,2942,20466
15521,625,4085
17130,814,5472
20735,1234,8315
25973,1863,12510
16359,719,4806
864,2827,19698
24937,1737,11697
11461,160,930
29207,2255,14870
19263,1056,7192
25768,1837,12374
21322,1304,8796
27013,1980,13192
21878,1369,9238
19423,1070,7264
16525,739,4953
4476,2404,16268
7787,2777,19098
17321,837,5609
8287,2830,19530
19711,1106,7507
10283,28,21232
7027,2696,18511
19439,1072,7282
5207,2484,16920
18697,992,6744
5982,2571,17590
18822,1008,6854
14791,532,3558
5059,2466,16761
6947,2685,18442
23468,1570,10548
2874,1971,14635
19103,1038,7066
8415,2850,19650
1491,440,3496
17350,841,5651
20091,1154,7845
21517,1327,8952
10581,64,183
1466,406,3272
17923,910,167
27668,2067,15384
12857,308,2018
24228,1651,3102
16882,781,5258
7665,2766,3010
22805,1482,10018
22160,1399,9441
9212,2928,20320
17684,874,5864
8561,2864,15816
18348,955,6428
20313,1180,13879
5923,2564,17531
18541,977,6597
1441,374,3006
28229,2130,14124
6569,2638,18086
20002,1144,7774
1125,46,377
5617,2532,17259
17850,897,6034
8958,2902,20102
21905,1374,9263
2572,1597,12023
8981,2906,20125
27438,2040,13539
23785,1605,10821
9437,2951,20537
6639,2646,18144
24731,1711,1565
16888,782,5270
8693,2875,19868
11609,173,1040
7620,2761,18961
18455,967,6511
14996,560,3715
28271,2134,14145
10353,34,21302
1162,77,656
1294,231,1903
21063,1276,8608
6366,2618,17931
25661,1821,12280
26170,1886,12646
23145,1524,10263
24568,1692,5279
20321,1181,8049
20635,1218,8250
11648,178,1065
21949,1378,9291
18616,983,6666
26683,1945,6418
1386,341,2703
11704,183,1096
25329,1786,11994
12939,316,2089
12142,238,1448
6688,2652,18184
8812,2886,19964
8193,2821,19428
23884,1616,10881
4405,2397,16196
13523,386,2543
27402,2034,13517
24965,1745,11738
13882,427,2848
19640,1095,7453
14727,524,3503
26717,1946,13031
12173,240,1466
27302,2021,13429
26545,1930,8689
3733,2317,15616
15787,653,4327
25316,1783,11980
27017,1981,13213
20366,1184,8079
19028,1030,7018
7117,2704,18557
18453,967,6509
10485,49,88
13707,408,2700
4046,2354,15891
2504,1530,11540
4362,2391,16170
32,2360,15943
24043,1633,11013
28668,2183,14423
18865,1012,2195
12415,262,1668
2527,1553,11719
10026,3,21040
10051,6,21063
1521,484,3794
22435,1434,9676
20807,1243,8398
20704,1228,15389
15204,582,3840
27924,2098,13888
5454,2509,17119
3431,2285,15369
6433,2624,17968
28788,2197,14516
8515,2859,19737
15835,659,4377
19433,1072,7277
2304,1387,10410
24658,1703,11477
14796,532,3563
15518,625,4081
12720,291,1907
14724,523,3501
1449,384,3117
75,2904,20425
20136,1160,7881
10235,23,21193
14308,471,3204
21550,1332,8995
11246,136,743
22291,1416,9557
23616,1585,10655
4744,2432,16467
7385,2738,18768
13300,361,2384
21345,1305,8815
11736,185,1130
17723,877,5918
23931,1621,10919
1108,35,240
9608,2967,16709
884,2849,19931
7978,2799,19253
26163,1886,12640
29059,2233,18648
7254,2722,18661
19874,1128,7658
26177,1887,12651
4356,2389,16166
9758,2982,12793
22033,1386,9364
8319,2833,19553
24300,1662,11212
1146,77,660
23665,1592,10727
3205,2262,15151
12015,224,1340
25572,1811,12195
12487,268,15624
4504,2406,16280
10923,93,435
23098,1520,10237
27830,2086,13824
6338,2615,17899
8735,2877,12585
22821,1483,10023
5523,2518,17191
24171,1648,11136
22381,1429,9640
14119,450,3056
5403,2504,17088
12623,281,1817
7183,2713,18612
27805,2080,13794
28263,2132,14138
503,2471,16871
9301,2939,20404
18094,926,6215
5314,2497,17017
22681,1465,9896
20557,1208,8187
12315,254,1579
14715,521,3483
5067,2467,16801
7403,2740,18784
21624,1340,9048
14934,552,3671
18879,1016,6890
21071,1278,8622
22051,1390,9378
193,1431,10768
24850,1729,11639
9801,2989,20855
20559,1208,8189
10710,76,281
1624,649,4977
27810,2081,13812
14417,487,3297
26916,1972,13125
10170,16,21143
13914,429,2868
12477,267,1725
15575,632,4134
23984,1627,3874
25801,1841,12383
27756,2076,13755
4598,2415,16360
28948,2219,14661
1054,2981,21091
23864,1613,10858
2081,1189,8977
28142,2121,14032
1272,208,1729
13025,326,2163
22997,1509,10163
26044,1869,12568
4142,2365,15983
7674,2766,3001
5369,2503,17066
11579,171,1023
21669,1346,1288
27005,1979,4251
17912,908,6087
6975,2689,17080
18176,930,6281
25988,1864,12521
28120,2119,14028
20800,1241,8392
23106,1521,10243
10615,68,203
1379,307,2466
12227,247,1521
12704,290,1880
7455,2746,18840
13854,422,2823
7532,2754,18899
13530,386,2537
19093,1038,7077
17622,865,5814
3615,2308,15516
28986,2221,14680
6678,2652,18189
16565,744,4987
21811,1362,9186
5941,2567,16414
1236,153,1270
872,2838,19815
21901,1374,9255
20252,1175,8008
25827,1845,12404
15088,569,17368
7613,2760,18949
18027,920,6175
19197,1048,15686
16688,757,5111
2018,1113,8442
